id,asset_name,asset_type,distribution_asset,timestamp,survival_probability
343575,l(r:p49udm76487-p49ulv74766),distribution_overhead_lines,f12c369f-305c-4e28-a0f6-62d4bb4cac26,1961-09-12T06:00:00,0.14474009071150884
343576,l(r:p49udm76487-p49ulv74766),distribution_overhead_lines,f12c369f-305c-4e28-a0f6-62d4bb4cac26,1961-09-12T07:00:00,0.9999999999994764
343577,l(r:p49udm76487-p49ulv74766),distribution_overhead_lines,f12c369f-305c-4e28-a0f6-62d4bb4cac26,1961-09-12T08:00:00,0.7097171132819757
343626,l(r:p49udm76487-p49udt26585lv),distribution_overhead_lines,fa51720a-a44f-46d9-b203-2820ba4167c7,1961-09-12T05:00:00,0.9998914941081064
343627,l(r:p49udm76487-p49udt26585lv),distribution_overhead_lines,fa51720a-a44f-46d9-b203-2820ba4167c7,1961-09-12T06:00:00,0.14455155636504835
343628,l(r:p49udm76487-p49udt26585lv),distribution_overhead_lines,fa51720a-a44f-46d9-b203-2820ba4167c7,1961-09-12T07:00:00,0.9999999999996376
343629,l(r:p49udm76487-p49udt26585lv),distribution_overhead_lines,fa51720a-a44f-46d9-b203-2820ba4167c7,1961-09-12T08:00:00,0.7098990477586135
343678,l(r:p49udt26706lv-p49ulv75838),distribution_overhead_lines,e90d1a6d-e2d5-4e43-b65b-c939dd948e48,1961-09-12T05:00:00,0.999998046262307
343679,l(r:p49udt26706lv-p49ulv75838),distribution_overhead_lines,e90d1a6d-e2d5-4e43-b65b-c939dd948e48,1961-09-12T06:00:00,0.18373797709190487
343680,l(r:p49udt26706lv-p49ulv75838),distribution_overhead_lines,e90d1a6d-e2d5-4e43-b65b-c939dd948e48,1961-09-12T07:00:00,0.9997948539754214
343681,l(r:p49udt26706lv-p49ulv75838),distribution_overhead_lines,e90d1a6d-e2d5-4e43-b65b-c939dd948e48,1961-09-12T08:00:00,0.7681832586866145
343730,l(r:p49udt26832lv-p49ulv76910),distribution_overhead_lines,93220fc0-6c98-4f3b-b355-1adf82af8d1a,1961-09-12T05:00:00,0.9999999999997781
343731,l(r:p49udt26832lv-p49ulv76910),distribution_overhead_lines,93220fc0-6c98-4f3b-b355-1adf82af8d1a,1961-09-12T06:00:00,0.27221903808180614
343732,l(r:p49udt26832lv-p49ulv76910),distribution_overhead_lines,93220fc0-6c98-4f3b-b355-1adf82af8d1a,1961-09-12T07:00:00,0.76834689612135
343733,l(r:p49udt26832lv-p49ulv76910),distribution_overhead_lines,93220fc0-6c98-4f3b-b355-1adf82af8d1a,1961-09-12T08:00:00,0.8508845885528704
343782,l(r:p49udt26833lv-p49ulv76912),distribution_overhead_lines,86a6f270-a5bf-4cb7-ba34-3ed1f5146c3e,1961-09-12T05:00:00,0.999994048373488
343783,l(r:p49udt26833lv-p49ulv76912),distribution_overhead_lines,86a6f270-a5bf-4cb7-ba34-3ed1f5146c3e,1961-09-12T06:00:00,0.17067739410527882
343784,l(r:p49udt26833lv-p49ulv76912),distribution_overhead_lines,86a6f270-a5bf-4cb7-ba34-3ed1f5146c3e,1961-09-12T07:00:00,0.9999999993537017
343785,l(r:p49udt26833lv-p49ulv76912),distribution_overhead_lines,86a6f270-a5bf-4cb7-ba34-3ed1f5146c3e,1961-09-12T08:00:00,0.8140688536102703
343834,l(r:p49udt26835lv-p49ulv76917),distribution_overhead_lines,a1f7b6e9-b29a-42fd-9240-6c6d5a9f3bca,1961-09-12T05:00:00,0.9999684334361987
343835,l(r:p49udt26835lv-p49ulv76917),distribution_overhead_lines,a1f7b6e9-b29a-42fd-9240-6c6d5a9f3bca,1961-09-12T06:00:00,0.1624829544616786
343836,l(r:p49udt26835lv-p49ulv76917),distribution_overhead_lines,a1f7b6e9-b29a-42fd-9240-6c6d5a9f3bca,1961-09-12T07:00:00,0.9993032296142706
343837,l(r:p49udt26835lv-p49ulv76917),distribution_overhead_lines,a1f7b6e9-b29a-42fd-9240-6c6d5a9f3bca,1961-09-12T08:00:00,0.728618891381232
343886,l(r:p49udt22118-p49udt24551),distribution_overhead_lines,d0b3758c-d452-40ea-847f-7ad4416cbd1c,1961-09-12T05:00:00,0.9999990056461945
343887,l(r:p49udt22118-p49udt24551),distribution_overhead_lines,d0b3758c-d452-40ea-847f-7ad4416cbd1c,1961-09-12T06:00:00,0.1812545062108244
343889,l(r:p49udt22118-p49udt24551),distribution_overhead_lines,d0b3758c-d452-40ea-847f-7ad4416cbd1c,1961-09-12T08:00:00,0.938605248238012
343938,l(r:p49udt10695-p49udt25441),distribution_overhead_lines,90c21eb5-b5fe-4317-a9ac-1c73cc4bb862,1961-09-12T05:00:00,0.9999983201130838
343939,l(r:p49udt10695-p49udt25441),distribution_overhead_lines,90c21eb5-b5fe-4317-a9ac-1c73cc4bb862,1961-09-12T06:00:00,0.17971940305626033
343940,l(r:p49udt10695-p49udt25441),distribution_overhead_lines,90c21eb5-b5fe-4317-a9ac-1c73cc4bb862,1961-09-12T07:00:00,0.999999999700884
343941,l(r:p49udt10695-p49udt25441),distribution_overhead_lines,90c21eb5-b5fe-4317-a9ac-1c73cc4bb862,1961-09-12T08:00:00,0.8846938702225271
343990,l(r:p49udt20739-p49udt25441),distribution_overhead_lines,8ad26d24-8350-407d-826f-a410d306f059,1961-09-12T05:00:00,0.9999984770238195
343991,l(r:p49udt20739-p49udt25441),distribution_overhead_lines,8ad26d24-8350-407d-826f-a410d306f059,1961-09-12T06:00:00,0.18014055138553986
343992,l(r:p49udt20739-p49udt25441),distribution_overhead_lines,8ad26d24-8350-407d-826f-a410d306f059,1961-09-12T07:00:00,0.9999999999361694
343993,l(r:p49udt20739-p49udt25441),distribution_overhead_lines,8ad26d24-8350-407d-826f-a410d306f059,1961-09-12T08:00:00,0.8938044799159376
344042,l(r:p49udt25180-p49udt7655),distribution_overhead_lines,37653c09-8bd2-40fc-b209-c076ea7649cb,1961-09-12T05:00:00,0.9999999959181919
344043,l(r:p49udt25180-p49udt7655),distribution_overhead_lines,37653c09-8bd2-40fc-b209-c076ea7649cb,1961-09-12T06:00:00,0.2312891274860993
344044,l(r:p49udt25180-p49udt7655),distribution_overhead_lines,37653c09-8bd2-40fc-b209-c076ea7649cb,1961-09-12T07:00:00,0.9133071078125407
344045,l(r:p49udt25180-p49udt7655),distribution_overhead_lines,37653c09-8bd2-40fc-b209-c076ea7649cb,1961-09-12T08:00:00,0.7737195898775986
344094,l(r:p49udt25180-p49udt7654),distribution_overhead_lines,1fd7b061-d5e2-43c4-b839-8f0a46968d99,1961-09-12T05:00:00,0.9999999964016941
344095,l(r:p49udt25180-p49udt7654),distribution_overhead_lines,1fd7b061-d5e2-43c4-b839-8f0a46968d99,1961-09-12T06:00:00,0.2314717151515786
344096,l(r:p49udt25180-p49udt7654),distribution_overhead_lines,1fd7b061-d5e2-43c4-b839-8f0a46968d99,1961-09-12T07:00:00,0.9198636765555013
344097,l(r:p49udt25180-p49udt7654),distribution_overhead_lines,1fd7b061-d5e2-43c4-b839-8f0a46968d99,1961-09-12T08:00:00,0.785317674408873
344146,l(r:p49udt21241-p49udt8187),distribution_overhead_lines,4334c826-254d-4b9b-915f-2c835596d18f,1961-09-12T05:00:00,0.9999999981560921
344147,l(r:p49udt21241-p49udt8187),distribution_overhead_lines,4334c826-254d-4b9b-915f-2c835596d18f,1961-09-12T06:00:00,0.236700249669217
344148,l(r:p49udt21241-p49udt8187),distribution_overhead_lines,4334c826-254d-4b9b-915f-2c835596d18f,1961-09-12T07:00:00,0.8802728021366255
344149,l(r:p49udt21241-p49udt8187),distribution_overhead_lines,4334c826-254d-4b9b-915f-2c835596d18f,1961-09-12T08:00:00,0.7622178273022542
344198,l(r:p49udt10694-p49udt21395),distribution_overhead_lines,04ff9adb-37c7-452a-95ed-ff873f1c3f17,1961-09-12T05:00:00,0.9999999924223844
344199,l(r:p49udt10694-p49udt21395),distribution_overhead_lines,04ff9adb-37c7-452a-95ed-ff873f1c3f17,1961-09-12T06:00:00,0.2272490452838265
344200,l(r:p49udt10694-p49udt21395),distribution_overhead_lines,04ff9adb-37c7-452a-95ed-ff873f1c3f17,1961-09-12T07:00:00,0.931263250253841
344201,l(r:p49udt10694-p49udt21395),distribution_overhead_lines,04ff9adb-37c7-452a-95ed-ff873f1c3f17,1961-09-12T08:00:00,0.7759324248440973
344250,l(r:p49udt22804-p49udt25967),distribution_overhead_lines,df9e0d4a-1f3f-4efb-87df-e76fcbf2c124,1961-09-12T05:00:00,0.9999999999632411
344251,l(r:p49udt22804-p49udt25967),distribution_overhead_lines,df9e0d4a-1f3f-4efb-87df-e76fcbf2c124,1961-09-12T06:00:00,0.25425099261762274
344252,l(r:p49udt22804-p49udt25967),distribution_overhead_lines,df9e0d4a-1f3f-4efb-87df-e76fcbf2c124,1961-09-12T07:00:00,0.832303056439293
344253,l(r:p49udt22804-p49udt25967),distribution_overhead_lines,df9e0d4a-1f3f-4efb-87df-e76fcbf2c124,1961-09-12T08:00:00,0.8148465976192907
344302,l(r:p49udt15858-p49udt23317),distribution_overhead_lines,fcf9ae4f-992a-4316-ae15-19ae82e35e30,1961-09-12T05:00:00,0.9999999999925522
344303,l(r:p49udt15858-p49udt23317),distribution_overhead_lines,fcf9ae4f-992a-4316-ae15-19ae82e35e30,1961-09-12T06:00:00,0.2609188714792605
344304,l(r:p49udt15858-p49udt23317),distribution_overhead_lines,fcf9ae4f-992a-4316-ae15-19ae82e35e30,1961-09-12T07:00:00,0.8009099837484654
344305,l(r:p49udt15858-p49udt23317),distribution_overhead_lines,fcf9ae4f-992a-4316-ae15-19ae82e35e30,1961-09-12T08:00:00,0.8199814671543904
344354,l(r:p49udt12466-p49udt24075),distribution_overhead_lines,5a2ff3b6-7820-428c-8817-5770da7606c8,1961-09-12T05:00:00,0.9999999997359756
344355,l(r:p49udt12466-p49udt24075),distribution_overhead_lines,5a2ff3b6-7820-428c-8817-5770da7606c8,1961-09-12T06:00:00,0.24542539697028942
344356,l(r:p49udt12466-p49udt24075),distribution_overhead_lines,5a2ff3b6-7820-428c-8817-5770da7606c8,1961-09-12T07:00:00,0.8662321092897598
344357,l(r:p49udt12466-p49udt24075),distribution_overhead_lines,5a2ff3b6-7820-428c-8817-5770da7606c8,1961-09-12T08:00:00,0.8006989772613586
344406,l(r:p49udt13957-p49udt18847),distribution_overhead_lines,ad28258c-afe2-4e00-af82-85016e46ea50,1961-09-12T05:00:00,0.9999999631234316
344407,l(r:p49udt13957-p49udt18847),distribution_overhead_lines,ad28258c-afe2-4e00-af82-85016e46ea50,1961-09-12T06:00:00,0.21729675497920597
344408,l(r:p49udt13957-p49udt18847),distribution_overhead_lines,ad28258c-afe2-4e00-af82-85016e46ea50,1961-09-12T07:00:00,0.9571355517141196
344409,l(r:p49udt13957-p49udt18847),distribution_overhead_lines,ad28258c-afe2-4e00-af82-85016e46ea50,1961-09-12T08:00:00,0.7582291691212996
344458,l(r:p49udt13957-p49udt20572),distribution_overhead_lines,109f232e-4876-4214-a515-1f2ed24322ca,1961-09-12T05:00:00,0.9999999506225891
344459,l(r:p49udt13957-p49udt20572),distribution_overhead_lines,109f232e-4876-4214-a515-1f2ed24322ca,1961-09-12T06:00:00,0.21532874851447625
344460,l(r:p49udt13957-p49udt20572),distribution_overhead_lines,109f232e-4876-4214-a515-1f2ed24322ca,1961-09-12T07:00:00,0.9615917403494425
344461,l(r:p49udt13957-p49udt20572),distribution_overhead_lines,109f232e-4876-4214-a515-1f2ed24322ca,1961-09-12T08:00:00,0.7548374270259715
344510,l(r:p49udt13241-p49udt16145),distribution_overhead_lines,f271132e-c0e5-4784-bb83-39d5b52b487f,1961-09-12T05:00:00,0.9999990907995561
344511,l(r:p49udt13241-p49udt16145),distribution_overhead_lines,f271132e-c0e5-4784-bb83-39d5b52b487f,1961-09-12T06:00:00,0.1932289666749949
344512,l(r:p49udt13241-p49udt16145),distribution_overhead_lines,f271132e-c0e5-4784-bb83-39d5b52b487f,1961-09-12T07:00:00,0.9933832981343963
344513,l(r:p49udt13241-p49udt16145),distribution_overhead_lines,f271132e-c0e5-4784-bb83-39d5b52b487f,1961-09-12T08:00:00,0.7154500192721305
344562,l(r:p49udt13241-p49udt9249),distribution_overhead_lines,c35b8bc4-6455-498c-ac28-6469bc462d31,1961-09-12T05:00:00,0.9999990196250277
344563,l(r:p49udt13241-p49udt9249),distribution_overhead_lines,c35b8bc4-6455-498c-ac28-6469bc462d31,1961-09-12T06:00:00,0.193104301219734
344564,l(r:p49udt13241-p49udt9249),distribution_overhead_lines,c35b8bc4-6455-498c-ac28-6469bc462d31,1961-09-12T07:00:00,0.991823972079085
344565,l(r:p49udt13241-p49udt9249),distribution_overhead_lines,c35b8bc4-6455-498c-ac28-6469bc462d31,1961-09-12T08:00:00,0.7028924908720593
344614,l(r:p49udt16704-p49udt25609),distribution_overhead_lines,5d09e517-7040-40e5-a839-40fb3620583b,1961-09-12T05:00:00,0.9999996960695985
344615,l(r:p49udt16704-p49udt25609),distribution_overhead_lines,5d09e517-7040-40e5-a839-40fb3620583b,1961-09-12T06:00:00,0.2019079477722886
344616,l(r:p49udt16704-p49udt25609),distribution_overhead_lines,5d09e517-7040-40e5-a839-40fb3620583b,1961-09-12T07:00:00,0.9857999139621813
344617,l(r:p49udt16704-p49udt25609),distribution_overhead_lines,5d09e517-7040-40e5-a839-40fb3620583b,1961-09-12T08:00:00,0.7357113633826068
344666,l(r:p49udt18178-p49udt9248),distribution_overhead_lines,70c66895-8f77-42d6-a6bc-4d8dd1ad479a,1961-09-12T05:00:00,0.9999967938874392
344667,l(r:p49udt18178-p49udt9248),distribution_overhead_lines,70c66895-8f77-42d6-a6bc-4d8dd1ad479a,1961-09-12T06:00:00,0.18210093454030474
344668,l(r:p49udt18178-p49udt9248),distribution_overhead_lines,70c66895-8f77-42d6-a6bc-4d8dd1ad479a,1961-09-12T07:00:00,0.998497506171397
344669,l(r:p49udt18178-p49udt9248),distribution_overhead_lines,70c66895-8f77-42d6-a6bc-4d8dd1ad479a,1961-09-12T08:00:00,0.6941439551225319
344718,l(r:p49udt16417-p49udt18178),distribution_overhead_lines,d99fed57-dfdf-4594-89df-c07f92b99bc7,1961-09-12T05:00:00,0.9999972594227311
344719,l(r:p49udt16417-p49udt18178),distribution_overhead_lines,d99fed57-dfdf-4594-89df-c07f92b99bc7,1961-09-12T06:00:00,0.1840805850984223
344720,l(r:p49udt16417-p49udt18178),distribution_overhead_lines,d99fed57-dfdf-4594-89df-c07f92b99bc7,1961-09-12T07:00:00,0.9971726641219838
344721,l(r:p49udt16417-p49udt18178),distribution_overhead_lines,d99fed57-dfdf-4594-89df-c07f92b99bc7,1961-09-12T08:00:00,0.6872498827285685
344770,l(r:p49udt18178-p49udt18851),distribution_overhead_lines,c8c41f6f-c450-4039-b856-3db32200d71a,1961-09-12T05:00:00,0.9999966202857201
344771,l(r:p49udt18178-p49udt18851),distribution_overhead_lines,c8c41f6f-c450-4039-b856-3db32200d71a,1961-09-12T06:00:00,0.1822044526985045
344772,l(r:p49udt18178-p49udt18851),distribution_overhead_lines,c8c41f6f-c450-4039-b856-3db32200d71a,1961-09-12T07:00:00,0.9977622193577625
344773,l(r:p49udt18178-p49udt18851),distribution_overhead_lines,c8c41f6f-c450-4039-b856-3db32200d71a,1961-09-12T08:00:00,0.6889767726237823
344822,l(r:p49udt13252-p49udt18178),distribution_overhead_lines,5d9722b0-0487-4f9d-b771-0bfa843fcb2b,1961-09-12T05:00:00,0.9999974161232383
344823,l(r:p49udt13252-p49udt18178),distribution_overhead_lines,5d9722b0-0487-4f9d-b771-0bfa843fcb2b,1961-09-12T06:00:00,0.18401567190039136
344824,l(r:p49udt13252-p49udt18178),distribution_overhead_lines,5d9722b0-0487-4f9d-b771-0bfa843fcb2b,1961-09-12T07:00:00,0.9980552737941679
344825,l(r:p49udt13252-p49udt18178),distribution_overhead_lines,5d9722b0-0487-4f9d-b771-0bfa843fcb2b,1961-09-12T08:00:00,0.6995204533160899
344874,l(r:p49udt19867-p49udt22119),distribution_overhead_lines,1342e684-523b-4a04-9fb5-c502762f4b7d,1961-09-12T05:00:00,0.9999950032491466
344875,l(r:p49udt19867-p49udt22119),distribution_overhead_lines,1342e684-523b-4a04-9fb5-c502762f4b7d,1961-09-12T06:00:00,0.17826953232511755
344876,l(r:p49udt19867-p49udt22119),distribution_overhead_lines,1342e684-523b-4a04-9fb5-c502762f4b7d,1961-09-12T07:00:00,0.9989994825870663
344877,l(r:p49udt19867-p49udt22119),distribution_overhead_lines,1342e684-523b-4a04-9fb5-c502762f4b7d,1961-09-12T08:00:00,0.6895551078257042
344926,l(r:p49udt10197-p49udt8725),distribution_overhead_lines,bfd1eab6-9c3b-48b3-87db-c7e6066caf22,1961-09-12T05:00:00,0.9999587710670257
344927,l(r:p49udt10197-p49udt8725),distribution_overhead_lines,bfd1eab6-9c3b-48b3-87db-c7e6066caf22,1961-09-12T06:00:00,0.1569094833751954
344928,l(r:p49udt10197-p49udt8725),distribution_overhead_lines,bfd1eab6-9c3b-48b3-87db-c7e6066caf22,1961-09-12T07:00:00,0.9999954811660056
344929,l(r:p49udt10197-p49udt8725),distribution_overhead_lines,bfd1eab6-9c3b-48b3-87db-c7e6066caf22,1961-09-12T08:00:00,0.7099654289128912
344978,l(r:p49udt12470-p49udt8725),distribution_overhead_lines,814302bd-a954-4d3b-aa81-f4c70fe56e3a,1961-09-12T05:00:00,0.9999624618069399
344979,l(r:p49udt12470-p49udt8725),distribution_overhead_lines,814302bd-a954-4d3b-aa81-f4c70fe56e3a,1961-09-12T06:00:00,0.1577202337286978
344980,l(r:p49udt12470-p49udt8725),distribution_overhead_lines,814302bd-a954-4d3b-aa81-f4c70fe56e3a,1961-09-12T07:00:00,0.999995922569481
344981,l(r:p49udt12470-p49udt8725),distribution_overhead_lines,814302bd-a954-4d3b-aa81-f4c70fe56e3a,1961-09-12T08:00:00,0.7071533238833753
345030,l(r:p49udt26252-p49udt8725),distribution_overhead_lines,c6fa41dd-cc1e-4982-8f16-1b71bb74722a,1961-09-12T05:00:00,0.9999595915165177
345031,l(r:p49udt26252-p49udt8725),distribution_overhead_lines,c6fa41dd-cc1e-4982-8f16-1b71bb74722a,1961-09-12T06:00:00,0.15684847504892163
345032,l(r:p49udt26252-p49udt8725),distribution_overhead_lines,c6fa41dd-cc1e-4982-8f16-1b71bb74722a,1961-09-12T07:00:00,0.9999975468937028
345033,l(r:p49udt26252-p49udt8725),distribution_overhead_lines,c6fa41dd-cc1e-4982-8f16-1b71bb74722a,1961-09-12T08:00:00,0.7074016182616844
345082,l(r:p49udt10698-p49udt8725),distribution_overhead_lines,66a4fbc9-40b8-4c9d-96e3-d9c6572533fe,1961-09-12T05:00:00,0.9999540252653467
345083,l(r:p49udt10698-p49udt8725),distribution_overhead_lines,66a4fbc9-40b8-4c9d-96e3-d9c6572533fe,1961-09-12T06:00:00,0.1553733567953871
345084,l(r:p49udt10698-p49udt8725),distribution_overhead_lines,66a4fbc9-40b8-4c9d-96e3-d9c6572533fe,1961-09-12T07:00:00,0.9999989005834115
345085,l(r:p49udt10698-p49udt8725),distribution_overhead_lines,66a4fbc9-40b8-4c9d-96e3-d9c6572533fe,1961-09-12T08:00:00,0.7083763542260451
345134,l(r:p49udt16147-p49udt19069),distribution_overhead_lines,a5af9e5d-fcb4-4742-8c73-cf424bf1aa20,1961-09-12T05:00:00,0.9998907203306854
345135,l(r:p49udt16147-p49udt19069),distribution_overhead_lines,a5af9e5d-fcb4-4742-8c73-cf424bf1aa20,1961-09-12T06:00:00,0.14551758780591617
345136,l(r:p49udt16147-p49udt19069),distribution_overhead_lines,a5af9e5d-fcb4-4742-8c73-cf424bf1aa20,1961-09-12T07:00:00,0.9999999984396536
345137,l(r:p49udt16147-p49udt19069),distribution_overhead_lines,a5af9e5d-fcb4-4742-8c73-cf424bf1aa20,1961-09-12T08:00:00,0.7191573603884518
345186,l(r:p49udt12022-p49udt18177),distribution_overhead_lines,1d3963d2-27e2-4065-8bec-89655d52ab05,1961-09-12T05:00:00,0.9999735279224233
345187,l(r:p49udt12022-p49udt18177),distribution_overhead_lines,1d3963d2-27e2-4065-8bec-89655d52ab05,1961-09-12T06:00:00,0.16135444542506083
345188,l(r:p49udt12022-p49udt18177),distribution_overhead_lines,1d3963d2-27e2-4065-8bec-89655d52ab05,1961-09-12T07:00:00,0.9999871424455928
345189,l(r:p49udt12022-p49udt18177),distribution_overhead_lines,1d3963d2-27e2-4065-8bec-89655d52ab05,1961-09-12T08:00:00,0.7024656288877071
345238,l(r:p49udt14307-p49udt18177),distribution_overhead_lines,ee34d49f-5934-43ab-b904-06b04f8dfd3a,1961-09-12T05:00:00,0.9999768074363311
345239,l(r:p49udt14307-p49udt18177),distribution_overhead_lines,ee34d49f-5934-43ab-b904-06b04f8dfd3a,1961-09-12T06:00:00,0.16302568913718907
345240,l(r:p49udt14307-p49udt18177),distribution_overhead_lines,ee34d49f-5934-43ab-b904-06b04f8dfd3a,1961-09-12T07:00:00,0.9999658768949573
345241,l(r:p49udt14307-p49udt18177),distribution_overhead_lines,ee34d49f-5934-43ab-b904-06b04f8dfd3a,1961-09-12T08:00:00,0.7033696830184012
345290,l(r:p49udt15224-p49udt18177),distribution_overhead_lines,3262e303-f8d4-4faa-b3a0-a7e3530c26ec,1961-09-12T05:00:00,0.9999774956548271
345291,l(r:p49udt15224-p49udt18177),distribution_overhead_lines,3262e303-f8d4-4faa-b3a0-a7e3530c26ec,1961-09-12T06:00:00,0.16307777264722945
345292,l(r:p49udt15224-p49udt18177),distribution_overhead_lines,3262e303-f8d4-4faa-b3a0-a7e3530c26ec,1961-09-12T07:00:00,0.9999767266151328
345293,l(r:p49udt15224-p49udt18177),distribution_overhead_lines,3262e303-f8d4-4faa-b3a0-a7e3530c26ec,1961-09-12T08:00:00,0.7009096266405827
345342,l(r:p49udt13248-p49udt18177),distribution_overhead_lines,2e3059e3-7dfc-4e6b-b71a-d8b13788ab09,1961-09-12T05:00:00,0.9999725319280843
345343,l(r:p49udt13248-p49udt18177),distribution_overhead_lines,2e3059e3-7dfc-4e6b-b71a-d8b13788ab09,1961-09-12T06:00:00,0.16146835543034932
345344,l(r:p49udt13248-p49udt18177),distribution_overhead_lines,2e3059e3-7dfc-4e6b-b71a-d8b13788ab09,1961-09-12T07:00:00,0.9999699440334073
345345,l(r:p49udt13248-p49udt18177),distribution_overhead_lines,2e3059e3-7dfc-4e6b-b71a-d8b13788ab09,1961-09-12T08:00:00,0.707000303250007
345394,l(r:p49udt19685-p49udt25755),distribution_overhead_lines,8befd765-abb4-4b16-8b2f-3a234235e5db,1961-09-12T05:00:00,0.9999998443466667
345395,l(r:p49udt19685-p49udt25755),distribution_overhead_lines,8befd765-abb4-4b16-8b2f-3a234235e5db,1961-09-12T06:00:00,0.19573779688762172
345396,l(r:p49udt19685-p49udt25755),distribution_overhead_lines,8befd765-abb4-4b16-8b2f-3a234235e5db,1961-09-12T07:00:00,0.9999999620858661
345397,l(r:p49udt19685-p49udt25755),distribution_overhead_lines,8befd765-abb4-4b16-8b2f-3a234235e5db,1961-09-12T08:00:00,0.9495070477012886
345446,l(r:p49udt25755-p49umv145),distribution_overhead_lines,81f9fff3-a519-4ee0-8e51-e622009f98f0,1961-09-12T05:00:00,0.9999997818897074
345447,l(r:p49udt25755-p49umv145),distribution_overhead_lines,81f9fff3-a519-4ee0-8e51-e622009f98f0,1961-09-12T06:00:00,0.19246482648973795
345448,l(r:p49udt25755-p49umv145),distribution_overhead_lines,81f9fff3-a519-4ee0-8e51-e622009f98f0,1961-09-12T07:00:00,0.9999999999161948
345449,l(r:p49udt25755-p49umv145),distribution_overhead_lines,81f9fff3-a519-4ee0-8e51-e622009f98f0,1961-09-12T08:00:00,0.9569973308011431
345498,l(r:p49udt11276-p49udt19108),distribution_overhead_lines,01a2e96e-4ae8-4c0b-8af8-4f8af17ebe7a,1961-09-12T05:00:00,0.9999999998923943
345499,l(r:p49udt11276-p49udt19108),distribution_overhead_lines,01a2e96e-4ae8-4c0b-8af8-4f8af17ebe7a,1961-09-12T06:00:00,0.22431111266595383
345501,l(r:p49udt11276-p49udt19108),distribution_overhead_lines,01a2e96e-4ae8-4c0b-8af8-4f8af17ebe7a,1961-09-12T08:00:00,0.9999990354130172
345550,l(r:p49udt17264-p49udt23803),distribution_overhead_lines,6e4aa9ec-1722-48c4-b876-f2ed841da691,1961-09-12T05:00:00,0.9999999982049604
345551,l(r:p49udt17264-p49udt23803),distribution_overhead_lines,6e4aa9ec-1722-48c4-b876-f2ed841da691,1961-09-12T06:00:00,0.2126295794555486
345553,l(r:p49udt17264-p49udt23803),distribution_overhead_lines,6e4aa9ec-1722-48c4-b876-f2ed841da691,1961-09-12T08:00:00,0.999949740677267
345602,l(r:p49udt24278-p49udt26488),distribution_overhead_lines,057e6a00-138d-4712-9945-33cae6fe6639,1961-09-12T05:00:00,0.9999999984244916
345603,l(r:p49udt24278-p49udt26488),distribution_overhead_lines,057e6a00-138d-4712-9945-33cae6fe6639,1961-09-12T06:00:00,0.2135082626664737
345605,l(r:p49udt24278-p49udt26488),distribution_overhead_lines,057e6a00-138d-4712-9945-33cae6fe6639,1961-09-12T08:00:00,0.9999385203950168
345654,l(r:p49udt26834-p49umv145),distribution_overhead_lines,2dc7d4a5-a66c-4a4d-9555-19b51c0b0d6d,1961-09-12T05:00:00,0.9999996685020528
345655,l(r:p49udt26834-p49umv145),distribution_overhead_lines,2dc7d4a5-a66c-4a4d-9555-19b51c0b0d6d,1961-09-12T06:00:00,0.18830385716906783
345657,l(r:p49udt26834-p49umv145),distribution_overhead_lines,2dc7d4a5-a66c-4a4d-9555-19b51c0b0d6d,1961-09-12T08:00:00,0.9656527926336537
345706,l(r:p49uhs11_1247-p49umv145),distribution_overhead_lines,48125f43-d469-43d1-953b-aa1e7308b5af,1961-09-12T05:00:00,0.9999996904043795
345707,l(r:p49uhs11_1247-p49umv145),distribution_overhead_lines,48125f43-d469-43d1-953b-aa1e7308b5af,1961-09-12T06:00:00,0.1894284672780644
345708,l(r:p49uhs11_1247-p49umv145),distribution_overhead_lines,48125f43-d469-43d1-953b-aa1e7308b5af,1961-09-12T07:00:00,0.9999999999999657
345709,l(r:p49uhs11_1247-p49umv145),distribution_overhead_lines,48125f43-d469-43d1-953b-aa1e7308b5af,1961-09-12T08:00:00,0.9596707044988083
345758,l(r:p49udt17189-p49umv145),distribution_overhead_lines,9368a23a-27f9-4892-a8bd-256ef062ea1d,1961-09-12T05:00:00,0.9999995141331073
345759,l(r:p49udt17189-p49umv145),distribution_overhead_lines,9368a23a-27f9-4892-a8bd-256ef062ea1d,1961-09-12T06:00:00,0.186176277626533
345761,l(r:p49udt17189-p49umv145),distribution_overhead_lines,9368a23a-27f9-4892-a8bd-256ef062ea1d,1961-09-12T08:00:00,0.9545680339909539
345810,l(r:p49udt18174-p49udt25755),distribution_overhead_lines,fd45c177-eb47-485b-a376-0240980c0111,1961-09-12T05:00:00,0.9999998371727365
345811,l(r:p49udt18174-p49udt25755),distribution_overhead_lines,fd45c177-eb47-485b-a376-0240980c0111,1961-09-12T06:00:00,0.19546929799307078
345812,l(r:p49udt18174-p49udt25755),distribution_overhead_lines,fd45c177-eb47-485b-a376-0240980c0111,1961-09-12T07:00:00,0.9999999633935627
345813,l(r:p49udt18174-p49udt25755),distribution_overhead_lines,fd45c177-eb47-485b-a376-0240980c0111,1961-09-12T08:00:00,0.9485304889565168
345862,l(r:p49udt12473-p49udt19474),distribution_overhead_lines,0caf18fd-3073-411d-9d9d-ba61d261f05a,1961-09-12T05:00:00,0.9999984465970968
345863,l(r:p49udt12473-p49udt19474),distribution_overhead_lines,0caf18fd-3073-411d-9d9d-ba61d261f05a,1961-09-12T06:00:00,0.1842731706478169
